requiredCharLevel	requiredMoney	level	rank	commission	coolTimeDay	guildSize	maxRate	minRate	level2	guildExpNeeded	rank3	accountNumOver	maxDeclareCount	protectiMin
8	1000000	1	0										3	1440
8	1000000	20	1										3	1440
8	1000000	50	2										3	1440
8	1000000	100	3										3	1440
8	1000000	150	4										3	1440
8	1000000	200	5										3	1440
8	1000000			0,2	7	0	0,3	0,1					3	1440
8	1000000			0,2	7	1	0,4	0,2					3	1440
8	1000000			0,2	7	2	0,5	0,3					3	1440
8	1000000			0,2	7	3	0,6	0,4					3	1440
8	1000000								1	0			3	1440
8	1000000								2	100			3	1440
8	1000000								3	210			3	1440
8	1000000								4	330			3	1440
8	1000000								5	460			3	1440
8	1000000								6	600			3	1440
8	1000000								7	750			3	1440
8	1000000								8	910			3	1440
8	1000000								9	1080			3	1440
8	1000000								10	1260			3	1440
8	1000000								11	1450			3	1440
8	1000000								12	1650			3	1440
8	1000000								13	1860			3	1440
8	1000000								14	2080			3	1440
8	1000000								15	2310			3	1440
8	1000000								16	2550			3	1440
8	1000000								17	2803			3	1440
8	1000000								18	3057			3	1440
8	1000000								19	3312			3	1440
8	1000000								20	3568			3	1440
8	1000000								21	3824			3	1440
8	1000000								22	4081			3	1440
8	1000000								23	4340			3	1440
8	1000000								24	4600			3	1440
8	1000000								25	4861			3	1440
8	1000000								26	5124			3	1440
8	1000000								27	5388			3	1440
8	1000000								28	5654			3	1440
8	1000000								29	5921			3	1440
8	1000000								30	6190			3	1440
8	1000000								31	6461			3	1440
8	1000000								32	6734			3	1440
8	1000000								33	7009			3	1440
8	1000000								34	7287			3	1440
8	1000000								35	7567			3	1440
8	1000000								36	7850			3	1440
8	1000000								37	8136			3	1440
8	1000000								38	8424			3	1440
8	1000000								39	8716			3	1440
8	1000000								40	9011			3	1440
8	1000000								41	9309			3	1440
8	1000000								42	9610			3	1440
8	1000000								43	9915			3	1440
8	1000000								44	10224			3	1440
8	1000000								45	10537			3	1440
8	1000000								46	10854			3	1440
8	1000000								47	11175			3	1440
8	1000000								48	11501			3	1440
8	1000000								49	11831			3	1440
8	1000000								50	12166			3	1440
8	1000000								51	12506			3	1440
8	1000000								52	12851			3	1440
8	1000000								53	13202			3	1440
8	1000000								54	13558			3	1440
8	1000000								55	13920			3	1440
8	1000000								56	14288			3	1440
8	1000000								57	14662			3	1440
8	1000000								58	15042			3	1440
8	1000000								59	15429			3	1440
8	1000000								60	15823			3	1440
8	1000000								61	16223			3	1440
8	1000000								62	16631			3	1440
8	1000000								63	17046			3	1440
8	1000000								64	17469			3	1440
8	1000000								65	17899			3	1440
8	1000000								66	18337			3	1440
8	1000000								67	18784			3	1440
8	1000000								68	19239			3	1440
8	1000000								69	19703			3	1440
8	1000000								70	20176			3	1440
8	1000000								71	20658			3	1440
8	1000000								72	21149			3	1440
8	1000000								73	21650			3	1440
8	1000000								74	22161			3	1440
8	1000000								75	22682			3	1440
8	1000000								76	23213			3	1440
8	1000000								77	23755			3	1440
8	1000000								78	24308			3	1440
8	1000000								79	24872			3	1440
8	1000000								80	25448			3	1440
8	1000000								81	26035			3	1440
8	1000000								82	26634			3	1440
8	1000000								83	27245			3	1440
8	1000000								84	27869			3	1440
8	1000000								85	28506			3	1440
8	1000000								86	29156			3	1440
8	1000000								87	29819			3	1440
8	1000000								88	30496			3	1440
8	1000000								89	31187			3	1440
8	1000000								90	31892			3	1440
8	1000000								91	32611			3	1440
8	1000000								92	33345			3	1440
8	1000000								93	34094			3	1440
8	1000000								94	34858			3	1440
8	1000000								95	35638			3	1440
8	1000000								96	36434			3	1440
8	1000000								97	37246			3	1440
8	1000000								98	38075			3	1440
8	1000000								99	38921			3	1440
8	1000000								100	39784			3	1440
8	1000000								101	40664			3	1440
8	1000000								102	41562			3	1440
8	1000000								103	42478			3	1440
8	1000000								104	43413			3	1440
8	1000000								105	44367			3	1440
8	1000000								106	45340			3	1440
8	1000000								107	46332			3	1440
8	1000000								108	47344			3	1440
8	1000000								109	48376			3	1440
8	1000000								110	49429			3	1440
8	1000000								111	50502			3	1440
8	1000000								112	51597			3	1440
8	1000000								113	52713			3	1440
8	1000000								114	53851			3	1440
8	1000000								115	55011			3	1440
8	1000000								116	56194			3	1440
8	1000000								117	57400			3	1440
8	1000000								118	58629			3	1440
8	1000000								119	59881			3	1440
8	1000000								120	61157			3	1440
8	1000000								121	62458			3	1440
8	1000000								122	63783			3	1440
8	1000000								123	65134			3	1440
8	1000000								124	66510			3	1440
8	1000000								125	67912			3	1440
8	1000000								126	69340			3	1440
8	1000000								127	70795			3	1440
8	1000000								128	72277			3	1440
8	1000000								129	73786			3	1440
8	1000000								130	75323			3	1440
8	1000000								131	76888			3	1440
8	1000000								132	78481			3	1440
8	1000000								133	80103			3	1440
8	1000000								134	81755			3	1440
8	1000000								135	83436			3	1440
8	1000000								136	85147			3	1440
8	1000000								137	86889			3	1440
8	1000000								138	88662			3	1440
8	1000000								139	90466			3	1440
8	1000000								140	92302			3	1440
8	1000000								141	94170			3	1440
8	1000000								142	96071			3	1440
8	1000000								143	98005			3	1440
8	1000000								144	99972			3	1440
8	1000000								145	101973			3	1440
8	1000000								146	104008			3	1440
8	1000000								147	106078			3	1440
8	1000000								148	108183			3	1440
8	1000000								149	110324			3	1440
8	1000000								150	112501			3	1440
8	1000000								151	114714			3	1440
8	1000000								152	116964			3	1440
8	1000000								153	119251			3	1440
8	1000000								154	121576			3	1440
8	1000000								155	123939			3	1440
8	1000000								156	126341			3	1440
8	1000000								157	128782			3	1440
8	1000000								158	131263			3	1440
8	1000000								159	133784			3	1440
8	1000000								160	136345			3	1440
8	1000000								161	138947			3	1440
8	1000000								162	141590			3	1440
8	1000000								163	144275			3	1440
8	1000000								164	147003			3	1440
8	1000000								165	149773			3	1440
8	1000000								166	152587			3	1440
8	1000000								167	155444			3	1440
8	1000000								168	158346			3	1440
8	1000000								169	161292			3	1440
8	1000000								170	164284			3	1440
8	1000000								171	167321			3	1440
8	1000000								172	170404			3	1440
8	1000000								173	173534			3	1440
8	1000000								174	176711			3	1440
8	1000000								175	179936			3	1440
8	1000000								176	183209			3	1440
8	1000000								177	186531			3	1440
8	1000000								178	189902			3	1440
8	1000000								179	193322			3	1440
8	1000000								180	196792			3	1440
8	1000000								181	200313			3	1440
8	1000000								182	203885			3	1440
8	1000000								183	207509			3	1440
8	1000000								184	211185			3	1440
8	1000000								185	214914			3	1440
8	1000000								186	218696			3	1440
8	1000000								187	222532			3	1440
8	1000000								188	226422			3	1440
8	1000000								189	230367			3	1440
8	1000000								190	234367			3	1440
8	1000000								191	238423			3	1440
8	1000000								192	242535			3	1440
8	1000000								193	246704			3	1440
8	1000000								194	250931			3	1440
8	1000000								195	255216			3	1440
8	1000000								196	259559			3	1440
8	1000000								197	263961			3	1440
8	1000000								198	268423			3	1440
8	1000000								199	272945			3	1440
8	1000000								200	277527			3	1440
8	1000000								201	282171			3	1440
8	1000000								202	286877			3	1440
8	1000000								203	291645			3	1440
8	1000000								204	296476			3	1440
8	1000000								205	301370			3	1440
8	1000000								206	306328			3	1440
8	1000000								207	311351			3	1440
8	1000000								208	316439			3	1440
8	1000000								209	321593			3	1440
8	1000000								210	326813			3	1440
8	1000000								211	332100			3	1440
8	1000000								212	337454			3	1440
8	1000000								213	342876			3	1440
8	1000000								214	348367			3	1440
8	1000000								215	353927			3	1440
8	1000000								216	359557			3	1440
8	1000000								217	365257			3	1440
8	1000000								218	371028			3	1440
8	1000000								219	376871			3	1440
8	1000000								220	382786			3	1440
8	1000000								221	388774			3	1440
8	1000000								222	394835			3	1440
8	1000000								223	400970			3	1440
8	1000000								224	407180			3	1440
8	1000000								225	413465			3	1440
8	1000000								226	419825			3	1440
8	1000000								227	426262			3	1440
8	1000000								228	432776			3	1440
8	1000000								229	439367			3	1440
8	1000000								230	446037			3	1440
8	1000000								231	452785			3	1440
8	1000000								232	459613			3	1440
8	1000000								233	466521			3	1440
8	1000000								234	473510			3	1440
8	1000000								235	480580			3	1440
8	1000000								236	487732			3	1440
8	1000000								237	494966			3	1440
8	1000000										0	1	3	1440
8	1000000										1	40	3	1440
8	1000000										2	80	3	1440
8	1000000										3	999	3	1440
