category	priority
dual	1
lance	2
twohand	3
axe	4
chain	5
circle	6
bow	7
staff	8
rod	9
blaster	10
gauntlet	11
shuriken	12
bodyMail	100
handMail	101
feetMail	102
bodyLeather	200
handLeather	201
feetLeather	202
bodyRobe	300
handRobe	301
feetRobe	302
underwear	400
ring	500
earring	501
necklace	502
accessoryHair	600
accessoryFace	601
EQUIP_END_ORDER	799
charm	900
magical	901
combat	902
skillbook	903
crestPoint	904
crest	905
custormaize	906
weaponMaterial	907
armorMaterial	908
leather	909
alchemy	910
metal	911
fiber	912
keyItem	913
generalMaterial	914
weaponComponent	915
armorComponent	916
recipe	917
extractRecipe	918
petEgg	919
petAdult	920
petOrb	921
document	922
etc	923
quest	924
pkitem	925
medal	926
order	927
token	928
service	929
dyeItem	930
dyeRaw	931
dyeRecipe	932
enchant_material	933
enchant_agent	934
