level	exp	earnEp
0	1	0
1	100	1
2	200	1
3	300	1
4	500	1
5	900	2
6	1400	1
7	2000	1
8	2700	1
9	3500	1
10	4400	2
11	5400	1
12	6500	1
13	7700	1
14	9000	1
15	10400	1
16	11900	1
17	13500	1
18	15200	1
19	17000	1
20	18900	2
21	20900	1
22	23000	1
23	25128	1
24	27274	1
25	29437	1
26	31616	1
27	33811	1
28	36021	1
29	38246	1
30	40485	2
31	42738	1
32	45005	1
33	47285	1
34	49578	1
35	51884	1
36	54202	1
37	56532	1
38	58874	1
39	61228	1
40	63593	2
41	65969	1
42	68356	1
43	70754	1
44	73162	1
45	75581	1
46	78010	1
47	80449	1
48	82897	1
49	85355	1
50	89056	3
51	92771	1
52	96500	1
53	100242	1
54	103997	1
55	107765	1
56	111546	1
57	115340	1
58	119146	1
59	122965	1
60	126796	2
61	130639	1
62	134494	1
63	138360	1
64	142238	1
65	146127	1
66	150027	1
67	153939	1
68	157862	1
69	161795	1
70	165739	2
71	169694	1
72	173659	1
73	177634	1
74	181620	1
75	185616	1
76	189622	1
77	193638	1
78	197663	1
79	201698	1
80	205743	2
81	209797	1
82	213861	1
83	217934	1
84	222016	1
85	226107	1
86	230207	1
87	234316	1
88	238434	1
89	242561	1
90	246697	2
91	250841	1
92	254994	1
93	259155	1
94	263325	1
95	267503	1
96	271689	1
97	275883	1
98	280085	1
99	284295	1
100	288513	4
101	292739	1
102	296973	1
103	301215	1
104	305465	1
105	309722	1
106	313987	1
107	318260	1
108	322540	1
109	326827	1
110	331122	2
111	335424	1
112	339733	1
113	344050	1
114	348374	1
115	352705	1
116	357043	1
117	361388	1
118	367191	1
119	373003	1
120	378824	2
121	384654	1
122	390493	1
123	396341	1
124	402198	1
125	408064	1
126	413939	1
127	419822	1
128	425714	1
129	431615	1
130	437524	2
131	443442	1
132	449368	1
133	455303	1
134	461246	1
135	467198	1
136	473158	1
137	479126	1
138	485102	1
139	491086	1
140	497078	2
141	503078	1
142	509086	1
143	515102	1
144	521126	1
145	527158	1
146	533198	1
147	539246	1
148	545301	1
149	551364	1
150	557435	3
151	563513	1
152	569599	1
153	575692	1
154	581793	1
155	587901	1
156	594017	1
157	600140	1
158	606270	1
159	612408	1
160	618553	2
161	624705	1
162	630864	1
163	637030	1
164	643203	1
165	649383	1
166	655570	1
167	661764	1
168	667965	1
169	674173	1
170	680388	2
171	686610	1
172	692839	1
173	699075	1
174	705317	1
175	711566	1
176	717822	1
177	724085	1
178	731921	1
179	739766	1
180	747619	2
181	755480	1
182	763349	1
183	771226	1
184	779111	1
185	787004	1
186	794905	1
187	802814	1
188	810731	1
189	818656	1
190	826589	2
191	834530	1
192	842479	1
193	850435	1
194	858399	1
195	866371	1
196	874351	1
197	882338	1
198	890333	1
199	898335	1
200	906345	4
201	914362	1
202	922387	1
203	930419	1
204	938459	1
205	946506	1
206	954561	1
207	962623	1
208	970692	1
209	978768	1
210	986852	2
211	994943	1
212	1003041	1
213	1011146	1
214	1019258	1
215	1027378	1
216	1035505	1
217	1043639	1
218	1051780	1
219	1059928	1
220	1068083	2
221	1076245	1
222	1084414	1
223	1092589	1
224	1100771	1
225	1108960	1
226	1117156	1
227	1125359	1
228	1133569	1
229	1141785	1
230	1150008	2
231	1158238	1
232	1166474	1
233	1174717	1
234	1182967	1
235	1192875	1
236	1202790	1
237	1212713	1
238	1222644	1
239	1232583	1
240	1242530	2
241	1252485	1
242	1262447	1
243	1272417	1
244	1282395	1
245	1292380	1
246	1302373	1
247	1312374	1
248	1322382	1
249	1332398	1
250	1342421	3
251	1352452	1
252	1362490	1
253	1372536	1
254	1382589	1
255	1392650	1
256	1402718	1
257	1412794	1
258	1422877	1
259	1432967	1
260	1443064	2
261	1453169	1
262	1463281	1
263	1473400	1
264	1483526	1
265	1493660	1
266	1503801	1
267	1513949	1
268	1524104	1
269	1534266	1
270	1544435	2
271	1554611	1
272	1564794	1
273	1574984	1
274	1585181	1
275	1595385	1
276	1605596	1
277	1615814	1
278	1626039	1
279	1636271	1
280	1646510	2
281	1656756	1
282	1667009	1
283	1677269	1
284	1687535	1
285	1697808	1
286	1708088	1
287	1718375	1
288	1728668	1
289	1740685	1
290	1752709	2
291	1764741	1
292	1776781	1
293	1788829	1
294	1800884	1
295	1812947	1
296	1825018	1
297	1837096	1
298	1849182	1
299	1861276	1
300	1873377	4
301	1885486	1
302	1897602	1
303	1909726	1
304	1921857	1
305	1933996	1
306	1946142	1
307	1958296	1
308	1970457	1
309	1982626	1
310	1994802	2
311	2006985	1
312	2019176	1
313	2031374	1
314	2043579	1
315	2055792	1
316	2068012	1
317	2080239	1
318	2092473	1
319	2104715	1
320	2116964	2
321	2129220	1
322	2141483	1
323	2153753	1
324	2166030	1
325	2178314	1
326	2190606	1
327	2202905	1
328	2215211	1
329	2227524	1
330	2239844	2
331	2252171	1
332	2264505	1
333	2276846	1
334	2289194	1
335	2301549	1
336	2313910	1
337	2326278	1
338	2338653	1
339	2351035	1
340	2363424	2
341	2375820	1
342	2389994	1
343	2404176	1
344	2418366	1
345	2432564	1
346	2446769	1
347	2460982	1
348	2475203	1
349	2489431	1
350	2503667	3
351	2517911	1
352	2532162	1
353	2546421	1
354	2560687	1
355	2574961	1
356	2589243	1
357	2603532	1
358	2617829	1
359	2632133	1
360	2646445	2
361	2660764	1
362	2675090	1
363	2689424	1
364	2703765	1
365	2718114	1
366	2732470	1
367	2746833	1
368	2761204	1
369	2775582	1
370	2789967	2
371	2804360	1
372	2818760	1
373	2833167	1
374	2847581	1
375	2862003	1
376	2876432	1
377	2890868	1
378	2905311	1
379	2919761	1
380	2934218	2
381	2948683	1
382	2963155	1
383	2977634	1
384	2992120	1
385	3006613	1
386	3021113	1
387	3035620	1
388	3050134	1
389	3064655	1
390	3079183	2
391	3093718	1
392	3108260	1
393	3124628	1
394	3141003	1
395	3157386	1
396	3173777	1
397	3190176	1
398	3206583	1
399	3222997	1
400	3239419	4
401	3255849	1
402	3272286	1
403	3288731	1
404	3305184	1
405	3321644	1
406	3338112	1
407	3354588	1
408	3371071	1
409	3387562	1
410	3404060	2
411	3420566	1
412	3437079	1
413	3453600	1
414	3470128	1
415	3486664	1
416	3503207	1
417	3519758	1
418	3536316	1
419	3552882	1
420	3569455	2
421	3586035	1
422	3602623	1
423	3619218	1
424	3635821	1
425	3652431	1
426	3669048	1
427	3685673	1
428	3702305	1
429	3718944	1
430	3735590	2
431	3752244	1
432	3768905	1
433	3785573	1
434	3802248	1
435	3818931	1
436	3835621	1
437	3852318	1
438	3869022	1
439	3885733	1
440	3902451	2
441	3919176	1
442	3937768	1
443	3956368	1
444	3974976	1
445	3993591	1
446	4012214	1
447	4030845	1
448	4049484	1
449	4068131	1
450	4086785	3
451	4105447	1
452	4124117	1
453	4142795	1
454	4161480	1
455	4180173	1
456	4198874	1
457	4217583	1
458	4236299	1
459	4255023	1
460	4273755	2
461	4292494	1
462	4311241	1
463	4329995	1
464	4348757	1
465	4367527	1
466	4386304	1
467	4405089	1
468	4423881	1
469	4442681	1
470	4461488	2
471	4480303	1
472	4499125	1
473	4517955	1
474	4536792	1
475	4555637	1
476	4574489	1
477	4593349	1
478	4612216	1
479	4631090	1
480	4649972	2
481	4668861	1
482	4687757	1
483	4706661	1
484	4725572	1
485	4744490	1
486	4763416	1
487	4782349	1
488	4801289	1
489	4820237	1
490	4839192	2
491	4860050	1
492	4880916	1
493	4901790	1
494	4922672	1
495	4943562	1
496	4964460	1
497	4985366	1
498	5006280	1
499	5027202	1
500	5048132	4
501	5069069	1
502	5090014	1
503	5110967	1
504	5131928	1
505	5152897	1
506	5173873	1
507	5194857	1
508	5215849	1
509	5236849	1
510	5257856	2
511	5278871	1
512	5299894	1
513	5320925	1
514	5341963	1
515	5363009	1
516	5384063	1
517	5405124	1
518	5426193	1
519	5447270	1
520	5468354	2
521	5489446	1
522	5510545	1
523	5531652	1
524	5552766	1
525	5573888	1
526	5595018	1
527	5616155	1
528	5637300	1
529	5658452	1
530	5679612	2
531	5700779	1
532	5721954	1
533	5743136	1
534	5764325	1
535	5785522	1
536	5806726	1
537	5827938	1
538	5849157	1
539	5872313	1
540	5895477	2
541	5918649	1
542	5941829	1
543	5965017	1
544	5988213	1
545	6011417	1
546	6034629	1
547	6057849	1
548	6081077	1
549	6104313	1
550	6127557	3
551	6150809	1
552	6174069	1
553	6197337	1
554	6220613	1
555	6243897	1
556	6267189	1
557	6290488	1
558	6313795	1
559	6337110	1
560	6360433	2
561	6383764	1
562	6407102	1
563	6430448	1
564	6453802	1
565	6477164	1
566	6500534	1
567	6523911	1
568	6547296	1
569	6570689	1
570	6594089	2
571	6617497	1
572	6640913	1
573	6664337	1
574	6687768	1
575	6711207	1
576	6734653	1
577	6758107	1
578	6781569	1
579	6805038	1
580	6828515	2
581	6852000	1
582	6875492	1
583	6898992	1
584	6922499	1
585	6946014	1
586	6971496	1
587	6996987	1
588	7022486	1
589	7047993	1
590	7073508	2
591	7099031	1
592	7124562	1
593	7150101	1
594	7175648	1
595	7201203	1
596	7226767	1
597	7252339	1
598	7277919	1
599	7303507	1
600	7329103	4
601	7354707	1
602	7380319	1
603	7405939	1
604	7431567	1
605	7457202	1
606	7482845	1
607	7508496	1
608	7534155	1
609	7559822	1
610	7585497	2
611	7611180	1
612	7636871	1
613	7662570	1
614	7688277	1
615	7713991	1
616	7739713	1
617	7765443	1
618	7791181	1
619	7816927	1
620	7842681	2
621	7868442	1
622	7894211	1
623	7919988	1
624	7945773	1
625	7971565	1
626	7997365	1
627	8023173	1
628	8048989	1
629	8074812	1
630	8100643	2
631	8126482	1
632	8154316	1
633	8182159	1
634	8210010	1
635	8237869	1
636	8265736	1
637	8293612	1
638	8321496	1
639	8349388	1
640	8377288	2
641	8405196	1
642	8433113	1
643	8461038	1
644	8488971	1
645	8516912	1
646	8544861	1
647	8572818	1
648	8600783	1
649	8628756	1
650	8656737	3
651	8684727	1
652	8712725	1
653	8740731	1
654	8768745	1
655	8796767	1
656	8824797	1
657	8852835	1
658	8880881	1
659	8908935	1
660	8936997	2
661	8965067	1
662	8993145	1
663	9021231	1
664	9049325	1
665	9077426	1
666	9105535	1
667	9133652	1
668	9161777	1
669	9189910	1
670	9218051	2
671	9246200	1
672	9274357	1
673	9302522	1
674	9330694	1
675	9358874	1
676	9387062	1
677	9415258	1
678	9445476	1
679	9475703	1
680	9505938	2
681	9536181	1
682	9566433	1
683	9596693	1
684	9626961	1
685	9657238	1
686	9687523	1
687	9717816	1
688	9748117	1
689	9778427	1
690	9808745	2
691	9839071	1
692	9869405	1
693	9899748	1
694	9930099	1
695	9960458	1
696	9990825	1
697	10021200	1
698	10051584	1
699	10081976	1
700	10112376	4
701	10142784	1
702	10173200	1
703	10203624	1
704	10234056	1
705	10264496	1
706	10294945	1
707	10325402	1
708	10355867	1
709	10386340	1
710	10416821	2
711	10447310	1
712	10477807	1
713	10508312	1
714	10538825	1
715	10569346	1
716	10599875	1
717	10630412	1
718	10660957	1
719	10691510	1
720	10722071	2
721	10752640	1
722	10783217	1
723	10815841	1
724	10848473	1
725	10881114	1
726	10913763	1
727	10946420	1
728	10979086	1
729	11011760	1
730	11044443	2
731	11077134	1
732	11109833	1
733	11142541	1
734	11175257	1
735	11207982	1
736	11240715	1
737	11273456	1
738	11306206	1
739	11338964	1
740	11371730	2
741	11404505	1
742	11437288	1
743	11470079	1
744	11502878	1
745	11535686	1
746	11568502	1
747	11601326	1
748	11634158	1
749	11666999	1
750	11699848	3
751	11732705	1
752	11765570	1
753	11798443	1
754	11831325	1
755	11864215	1
756	11897113	1
757	11930019	1
758	11962933	1
759	11995855	1
760	12028786	2
761	12061725	1
762	12094672	1
763	12127627	1
764	12160590	1
765	12193561	1
766	12226540	1
767	12259527	1
768	12294584	1
769	12329650	1
770	12364725	2
771	12399808	1
772	12434900	1
773	12470000	1
774	12505109	1
775	12540226	1
776	12575352	1
777	12610486	1
778	12645629	1
779	12680780	1
780	12715940	2
781	12751108	1
782	12786284	1
783	12821469	1
784	12856662	1
785	12891864	1
786	12927074	1
787	12962293	1
788	12997520	1
789	13032755	1
790	13067999	2
791	13103251	1
792	13138511	1
793	13173780	1
794	13209057	1
795	13244342	1
796	13279636	1
797	13314938	1
798	13350248	1
799	13385567	1
800	13420894	4
801	13456229	1
802	13491572	1
803	13526924	1
804	13562284	1
805	13597652	1
806	13633028	1
807	13668413	1
808	13703806	1
809	13739207	1
810	13774616	2
811	13810033	1
812	13847543	1
813	13885061	1
814	13922588	1
815	13960123	1
816	13997667	1
817	14035220	1
818	14072781	1
819	14110351	1
820	14147930	2
821	14185517	1
822	14223113	1
823	14260717	1
824	14298330	1
825	14335951	1
826	14373581	1
827	14411220	1
828	14448867	1
829	14486523	1
830	14524187	2
831	14561860	1
832	14599541	1
833	14637231	1
834	14674929	1
835	14712636	1
836	14750351	1
837	14788074	1
838	14825806	1
839	14863546	1
840	14901295	2
841	14939052	1
842	14976818	1
843	15014592	1
844	15052374	1
845	15090165	1
846	15127964	1
847	15165772	1
848	15203588	1
849	15241412	1
850	15279245	3
851	15317086	1
852	15354935	1
853	15392793	1
854	15430659	1
855	15468533	1
856	15508520	1
857	15548516	1
858	15588521	1
859	15628534	1
860	15668556	2
861	15708587	1
862	15748627	1
863	15788675	1
864	15828732	1
865	15868798	1
866	15908872	1
867	15948955	1
868	15989047	1
869	16029147	1
870	16069256	2
871	16109374	1
872	16149500	1
873	16189635	1
874	16229779	1
875	16269931	1
876	16310092	1
877	16350261	1
878	16390439	1
879	16430626	1
880	16470821	2
881	16511025	1
882	16551237	1
883	16591458	1
884	16631687	1
885	16671925	1
886	16712171	1
887	16752426	1
888	16792689	1
889	16832961	1
890	16873241	2
891	16913530	1
892	16953827	1
893	16994133	1
894	17034447	1
895	17074770	1
896	17115101	1
897	17155441	1
898	17195789	1
899	17238269	1
900	17280758	4
901	17323256	1
902	17365763	1
903	17408279	1
904	17450804	1
905	17493337	1
906	17535879	1
907	17578430	1
908	17620990	1
909	17663559	1
910	17706136	2
911	17748722	1
912	17791317	1
913	17833921	1
914	17876533	1
915	17919154	1
916	17961784	1
917	18004423	1
918	18047070	1
919	18089726	1
920	18132391	2
921	18175064	1
922	18217746	1
923	18260437	1
924	18303137	1
925	18345845	1
926	18388562	1
927	18431287	1
928	18474021	1
929	18516764	1
930	18559515	2
931	18602275	1
932	18645044	1
933	18687821	1
934	18730607	1
935	18773401	1
936	18816204	1
937	18859016	1
938	18901836	1
939	18944665	1
940	18987502	2
941	19030348	1
942	19075345	1
943	19120351	1
944	19165366	1
945	19210390	1
946	19255423	1
947	19300465	1
948	19345516	1
949	19390576	1
950	19435644	3
951	19480721	1
952	19525807	1
953	19570902	1
954	19616006	1
955	19661119	1
956	19706241	1
957	19751372	1
958	19796511	1
959	19841659	1
960	19886816	2
961	19931982	1
962	19977157	1
963	20022340	1
964	20067532	1
965	20112733	1
966	20157943	1
967	20203162	1
968	20248389	1
969	20293625	1
970	20338870	2
971	20384124	1
972	20429386	1
973	20474657	1
974	20519937	1
975	20565225	1
976	20610522	1
977	20655828	1
978	20701143	1
979	20746466	1
980	20791798	2
981	20837139	1
982	20882488	1
983	20927846	1
984	20975373	1
985	21022909	1
986	21070454	1
987	21118008	1
988	21165571	1
989	21213143	1
990	21260724	2
991	21308314	1
992	21355913	1
993	21403521	1
994	21451138	1
995	21498764	1
996	21546399	1
997	21594043	1
998	21641696	1
999	21689358	1
1000	21737029	4
