resetTime	distance	downAcc	downRotate	downSpeed	fluctuation	fluctuationRate	upAcc	upRotate	upSpeed	level	antiReactionAdjForGrade	expNeeded	levelupMinStatistics	id	linkWeaponEnchantLevel	rangeStep	name	priority	activeRange	interactionDist	activeVolumeHeight	autoLogoutTimeInLobby	autoLogoutTimeInWorld	socialOnFail	socialOnSuccess	progressTime	socialOnProgress	value	socialOnFail2	socialOnSuccess3	progressTime4	socialOnProgress5	maxTabCount	seconds	noticeSoundId	whisperSoundId	ClientLeaveWorld	collideInDarkRift	collideInRaid	class	soundCue	id6	rareGrade	revisionRate	itemTemplateId	maxEnchantStep	maxUseableRank	minEnchantStep	minUseableRank	canAwaken	grade	arriveDistanceThreshold	giveupFollowDistanceThreshold	maxFollowDistanceThreshold	minFollowDistanceThreshold	promotionMemo	range	duration	type	distance7	initAcc	initVel	type8	start	end	start9	end10	start11	end12	airFriction	climbingSpeed	fallingAngle	fallingDamageHeight	fallingLandingMotionHeight	fallingSpeed	fallingStartHeight	jumpDuration	jumpFallingStartHeight	jumpHeight	countDownSec	numberOver	decreaseRatio	easyMax	hardMax	normalMax	name13	value14	property	name15	property16	marker	icon	defaultCancelTime	socialOnSuccess17	socialOnProgress18	id19	id20	id21	id22	Engineer	smoothGageInterval	Lancer	Warrior	inaccessibleDistanceForLarge	gender	race	height	showTCatInInventory	useInGameStoreCoin	expireDays	activated	entryMsgId	entryMsgTime	id23	grade24	rank	value25	percent
5	80	450	5600	10	5	7	-300	5600	200	1	1	840	4	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	2	2	2686	7	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	3	3	4800	3	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	4	4	8300	5	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	5	5	12000	10	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	6	6	18600	9	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	7	7	25000	9	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	8	8	46000	28	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	9	9	64000	15	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	10	10	83795	17	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	11	11	107904	27	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	12	12	137844	27	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	13	13	173664	18	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	14	14	217412	26	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	15	15	270045	29	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	16	16	332904	31	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	17	17	411478	31	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	18	18	509555	31	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	19	19	624045	29	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	20	20	767158	41	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	21	21	946049	45	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	22	22	1169663	51	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	23	23	1444708	54	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	24	24	1780263	63	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	25	25	2199707	69	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	26	26	2714012	68	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	27	27	3356893	69	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	28	28	4104477	71	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	29	29	4943952	64	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	30	30	5898783	76	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	31	31	7021426	78	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	32	32	8275585	83	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	33	33	9730408	90	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	34	34	11450277	101	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	35	35	13544471	115	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	36	36	16137427	127	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	37	37	19167071	116	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	38	38	22590568	128	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	39	39	26459120	114	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	40	40	30907955	119	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	41	41	36335533	130	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	42	42	43011454	154	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	43	43	51356356	152	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	44	44	61787484	160	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	45	45	74722083	160	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	46	46	90114255	184	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	47	47	107815253	188	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	48	48	127817381	190	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	49	49	149819509	168	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	50	50	174770163	180	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	51	51	202477270	192	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	52	52	233242615	199	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	53	53	267400774	207	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	54	54	305322656	209	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	55	55	347419424	224	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	56	56	394146836	229	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	57	57	446010054	229	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	58	58	541343794	268	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	59	59	692902622	280	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	60	60	1855567467	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	61	61	3117029930	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	62	62	4495199471	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	63	63	6016452207	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	64	64	7701537916	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200	65	65	9616157695	401	190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	Stronghold	3	100	100		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	Climb	2	100	20		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	NpcTalk	1	150	150		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	Collect	1	100	40		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	Homun	1	100	50		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	DropItem	1	170	75		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
