resetTime	distance	downAcc	downRotate	downSpeed	fluctuation	fluctuationRate	upAcc	upRotate	upSpeed	level	antiReactionAdjForGrade	expNeeded	levelupMinStatistics	id	linkWeaponEnchantLevel	rangeStep	name	priority	activeRange	interactionDist	activeVolumeHeight	autoLogoutTimeInLobby	autoLogoutTimeInWorld	socialOnFail	socialOnSuccess	progressTime	socialOnProgress	value	socialOnFail2	socialOnSuccess3	progressTime4	socialOnProgress5	maxTabCount	seconds	noticeSoundId	whisperSoundId	ClientLeaveWorld	collideInDarkRift	collideInRaid	class	soundCue	id6	rareGrade	revisionRate	itemTemplateId	maxEnchantStep	maxUseableRank	minEnchantStep	minUseableRank	canAwaken	grade	arriveDistanceThreshold	giveupFollowDistanceThreshold	maxFollowDistanceThreshold	minFollowDistanceThreshold	promotionMemo	range	duration	type	distance7	initAcc	initVel	type8	start	end	start9	end10	start11	end12	airFriction	climbingSpeed	fallingAngle	fallingDamageHeight	fallingLandingMotionHeight	fallingSpeed	fallingStartHeight	jumpDuration	jumpFallingStartHeight	jumpHeight	countDownSec	numberOver	decreaseRatio	easyMax	hardMax	normalMax	name13	value14	property	name15	property16	marker	icon	defaultCancelTime	socialOnSuccess17	socialOnProgress18	id19	id20	id21	id22	Engineer	smoothGageInterval	Lancer	Warrior	inaccessibleDistanceForLarge	gender	race	height	showTCatInInventory	useInGameStoreCoin	expireDays	activated	entryMsgId	entryMsgTime	id23	grade24	rank	value25	percent
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	VehicleExFix	1	200	200		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	SpiritFix	1	200	200		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	WorkObject	1	100	70		3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001	25	GuildTower	1	200	200	256	3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4	1800	2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4	3600	2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4	18000	2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4	36000	2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	warrior	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	lancer	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	slayer	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	berserker	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	sorcerer												1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	archer	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	priest												1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	elementalist												1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	soulless	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	engineer	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	fighter	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False	assassin	ModuleSound.ArmorCriticalHitCUE.CriticalHit											1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			139729										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			149051										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			334										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			335										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1194										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1195										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1196										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1197										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1164										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1167										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1170										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			1185										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			397										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			70001										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			70052										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			98032										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99011										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99012										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99013										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99014										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99015										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99016										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99017										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False			99018										1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False				0	1								1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False				1	3								1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False				2	5								1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False				3	8								1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						15	5	5	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						446	8	5	6	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94201	8	1	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94202	8	2	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94203	8	3	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94204	8	4	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94205	8	5	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94206	8	6	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94207	8	7	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94208	8	8	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94209	8	9	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94210	8	10	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						94211	8	11	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						447	14		9		True		1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						448	8	5	6	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						52	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						430	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						53	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						58	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						70	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						70102	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						70139	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						70141	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						100501	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						139496	5	3	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						139497	8	3	6	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						180859	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						178812	11		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
