resetTime	distance	downAcc	downRotate	downSpeed	fluctuation	fluctuationRate	upAcc	upRotate	upSpeed	level	antiReactionAdjForGrade	expNeeded	levelupMinStatistics	id	linkWeaponEnchantLevel	rangeStep	name	priority	activeRange	interactionDist	activeVolumeHeight	autoLogoutTimeInLobby	autoLogoutTimeInWorld	socialOnFail	socialOnSuccess	progressTime	socialOnProgress	value	socialOnFail2	socialOnSuccess3	progressTime4	socialOnProgress5	maxTabCount	seconds	noticeSoundId	whisperSoundId	ClientLeaveWorld	collideInDarkRift	collideInRaid	class	soundCue	id6	rareGrade	revisionRate	itemTemplateId	maxEnchantStep	maxUseableRank	minEnchantStep	minUseableRank	canAwaken	grade	arriveDistanceThreshold	giveupFollowDistanceThreshold	maxFollowDistanceThreshold	minFollowDistanceThreshold	promotionMemo	range	duration	type	distance7	initAcc	initVel	type8	start	end	start9	end10	start11	end12	airFriction	climbingSpeed	fallingAngle	fallingDamageHeight	fallingLandingMotionHeight	fallingSpeed	fallingStartHeight	jumpDuration	jumpFallingStartHeight	jumpHeight	countDownSec	numberOver	decreaseRatio	easyMax	hardMax	normalMax	name13	value14	property	name15	property16	marker	icon	defaultCancelTime	socialOnSuccess17	socialOnProgress18	id19	id20	id21	id22	Engineer	smoothGageInterval	Lancer	Warrior	inaccessibleDistanceForLarge	gender	race	height	showTCatInInventory	useInGameStoreCoin	expireDays	activated	entryMsgId	entryMsgTime	id23	grade24	rank	value25	percent
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						100502	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						149075	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						212744	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						212745	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						212746	14		0		True	1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						212742	8		6			0	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						212743	14		9		True	0	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						213356	8	6	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						91120	5	3	0	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						91121	8	3	6	1			1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						151666	14		9		True		1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						790	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False						791	11		0			1	1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50	180	small	25	-125	175								1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50	180	medium	25	-125	175								1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						SysMsgSmall	<font color='#C87551'>	</font><img src='Copper_smalltoken' vspace='-4'/>	<font color='#FFB033'>	</font><img src='Gold_smalltoken' vspace='-4'/>	<font color='#D7D7D7'>	</font><img src='Silver_smalltoken' vspace='-4'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						SysMsgLarge	<font color='#C87551'>	</font><img src='Copper_largetoken' vspace='-1'/>	<font color='#FFB033'>	</font><img src='Gold_largetoken' vspace='-1'/>	<font color='#D7D7D7'>	</font><img src='Silver_largetoken' vspace='-1'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						Chat	<font color='#C87551'>	</font><img src='Copper_smalltoken' vspace='-2'/>	<font color='#FFB033'>	</font><img src='Gold_smalltoken' vspace='-2'/>	<font color='#D7D7D7'>	</font><img src='Silver_smalltoken' vspace='-2'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						Popup	<font color='#C87551'>	</font><img src='Copper_smalltoken' vspace='-2'/>	<font color='#FFB033'>	</font><img src='Gold_smalltoken' vspace='-2'/>	<font color='#D7D7D7'>	</font><img src='Silver_smalltoken' vspace='-2'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						Achievement	<font color='#C87551'>	</font><img src='Copper_smalltoken' vspace='-2'/>	<font color='#FFB033'>	</font><img src='Gold_smalltoken' vspace='-2'/>	<font color='#D7D7D7'>	</font><img src='Silver_smalltoken' vspace='-2'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50						Tooltip	<font color='#C87551'>	</font><img src='Copper_smalltoken' vspace='-2'/>	<font color='#FFB033'>	</font><img src='Gold_smalltoken' vspace='-2'/>	<font color='#D7D7D7'>	</font><img src='Silver_smalltoken' vspace='-2'/>	1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10	21	0,5	-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10	31	1	-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	NORMAL	0	100	END	0	6		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	NORMAL	0	100	PROGRESS	1	7	WMap_Marker.MARKER_QUEST_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	NORMAL	0	100	PROGRESS_REPEAT	2	8	WMap_Marker.MARKER_REPEAT_QUEST_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	NORMAL	0	100	STARTABLE	3	9		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	NORMAL	0	100	STARTABLE_REPEAT	4	10		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	MISSION	1	0	END	0	1		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	MISSION	1	0	PROGRESS	1	2	WMap_Marker.MARKER_MISSION_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	MISSION	1	0	PROGRESS_REPEAT	2	3	WMap_Marker.MARKER_REPEAT_MISSION_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	MISSION	1	0	STARTABLE	3	4		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	MISSION	1	0	STARTABLE_REPEAT	4	5		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	GUILD	2	300	END	0	11		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	GUILD	2	300	PROGRESS	1	12	WMap_Marker.MARKER_GUILDQ_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	GUILD	2	300	PROGRESS_REPEAT	2	13	WMap_Marker.MARKER_REPEAT_GUILDQ_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	GUILD	2	300	STARTABLE	3	14		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	GUILD	2	300	STARTABLE_REPEAT	4	15		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	DAILY	3	200	END	0	16		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	DAILY	3	200	PROGRESS	1	17	WMap_Marker.MARKER_DAYQUEST_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	DAILY	3	200	PROGRESS_REPEAT	2	18	WMap_Marker.MARKER_REPEAT_DAYQUEST_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	DAILY	3	200	STARTABLE	3	19		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	DAILY	3	200	STARTABLE_REPEAT	4	20		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	SCENARIO	6	0	END	0	1		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	SCENARIO	6	0	PROGRESS	1	2	WMap_Marker.MARKER_MISSION_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	SCENARIO	6	0	PROGRESS_REPEAT	2	3	WMap_Marker.MARKER_REPEAT_MISSION_STARTABLE	500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	SCENARIO	6	0	STARTABLE	3	4		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0	SCENARIO	6	0	STARTABLE_REPEAT	4	5		500	20	37						1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37	8400010					1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37	8400070					1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37	8400090					1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37	8400110					1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37	8400050					1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		8011				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		7013				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		7014				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		7039				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		8012				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		9991				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		911002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		905002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		906002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		907002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		908002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		909002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		910002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		903002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		904002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		901002				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		902002				1			40				False	False	7	False	31000	4000				65	0,25
