resetTime	distance	downAcc	downRotate	downSpeed	fluctuation	fluctuationRate	upAcc	upRotate	upSpeed	level	antiReactionAdjForGrade	expNeeded	levelupMinStatistics	id	linkWeaponEnchantLevel	rangeStep	name	priority	activeRange	interactionDist	activeVolumeHeight	autoLogoutTimeInLobby	autoLogoutTimeInWorld	socialOnFail	socialOnSuccess	progressTime	socialOnProgress	value	socialOnFail2	socialOnSuccess3	progressTime4	socialOnProgress5	maxTabCount	seconds	noticeSoundId	whisperSoundId	ClientLeaveWorld	collideInDarkRift	collideInRaid	class	soundCue	id6	rareGrade	revisionRate	itemTemplateId	maxEnchantStep	maxUseableRank	minEnchantStep	minUseableRank	canAwaken	grade	arriveDistanceThreshold	giveupFollowDistanceThreshold	maxFollowDistanceThreshold	minFollowDistanceThreshold	promotionMemo	range	duration	type	distance7	initAcc	initVel	type8	start	end	start9	end10	start11	end12	airFriction	climbingSpeed	fallingAngle	fallingDamageHeight	fallingLandingMotionHeight	fallingSpeed	fallingStartHeight	jumpDuration	jumpFallingStartHeight	jumpHeight	countDownSec	numberOver	decreaseRatio	easyMax	hardMax	normalMax	name13	value14	property	name15	property16	marker	icon	defaultCancelTime	socialOnSuccess17	socialOnProgress18	id19	id20	id21	id22	Engineer	smoothGageInterval	Lancer	Warrior	inaccessibleDistanceForLarge	gender	race	height	showTCatInInventory	useInGameStoreCoin	expireDays	activated	entryMsgId	entryMsgTime	id23	grade24	rank	value25	percent
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		909003				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		910003				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		7149				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		7150				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		150				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		151				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		9992				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		11111				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		11112				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		906001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		909001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		905001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		911001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		908001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		907001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		904001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		903001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		902001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		901001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		910001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37		8881001				1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			8011			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			7013			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			7014			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			909002			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			910002			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			7149			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			150			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			151			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			8614			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			9992			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37			8881001			1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37				7013		1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37				9992		1			40				False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	human	37	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	female	human	33	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	highelf	38	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	female	highelf	34	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	aman	40	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	female	aman	39	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	castanic	34	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	female	castanic	29	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	popori	23	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	female	popori	25	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40	male	baraka	41	False	False	7	False	31000	4000				65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	93	0		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	94	0		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	71	1		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	398	1		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	907	1	7	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	908	1	8	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	909	1	9	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	910	1	10	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	911	1	11	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	81208	1		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	100717	0		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149427	1	8	65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	94000	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	100976	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	139710	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	94001	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149059	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	100977	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149179	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149243	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149193	1		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149194	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149270	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149271	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	149673	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	181961	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	181962	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	179885	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	179886	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	212747	2		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	212748	3		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	212733	0		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	212731	1		65	0,25
5	80	450	5600	10	5	7	-300	5600	200					190	10001							3600	7200	29	20	3	37	0,1	29	20	5	37	4		2089	2001		False	False													1	500	110	60	True	50													1,5	60	55	400	80	600	50	800	100	50	10			-1	2	0								500	20	37						1			40				False	False	7	False	31000	4000	220359	0		65	0,25
